1003.70000
1008.73000
 993.71000
1006.50000
1006.42000
 982.61000
 970.91000
 968.87000
 964.15000
 955.55000
 947.91000
 935.99000
 939.70000
 938.91000
 945.50000
 942.45000
       nan
       nan
       nan
       nan
       nan
 937.39000
 913.39000
 917.22000
 900.06000
 898.50000
 885.39000
 888.28000
 890.40000
 888.02000
 891.02000
 880.28000
 871.77000
 876.30000
 872.83000
 864.96000
 858.46000
 863.20000
 857.66000
 835.49000
 823.86000
 839.15000
 858.09000
 908.83000
 925.36000
 911.94000
 900.18000
 905.41000
 881.25000
 879.49000
 888.08000
 906.48000
 906.31000
 901.24000
 904.90000
 898.67000
 920.65000
 913.48000
 907.57000
 897.10000
 875.93000
 856.10000
 856.74000
 854.45000
 848.02000
 842.62000
 850.66000
 854.29000
 851.95000
 856.09000
 854.60000
 840.00000
 840.14000
 844.71000
 843.99000
 867.16000
 860.95000
 880.03000
 894.03000
 901.00000
 892.29000
 897.28000
 903.65000
 919.28000
 909.83000
 923.81000
 933.15000
 933.39000
 940.37000
 953.99000
 959.27000
 954.50000
 959.34000
 953.34000
 956.84000
 927.32000
 933.35000
 931.81000
 935.23000
 933.20000
 930.32000
 928.34000
 920.21000
 928.21000
 944.95000
 947.92000
 952.98000
 956.30000
 952.90000
 958.87000
 959.90000
 952.55000
 963.92000
 970.26000
 970.96000
 970.37000
 971.99000
 971.65000
 961.37000
 942.73000
 927.42000
 919.65000
 921.13000
 910.33000
 915.97000
 918.66000
       nan
       nan
       nan
       nan
       nan
 917.21000
 919.80000
 926.09000
 926.01000
 917.89000
 903.27000
 903.00000
 907.88000
 900.13000
 907.79000
 908.45000
 905.97000
 892.62000
 879.67000
 880.21000
 878.41000
 875.96000
 884.94000
 885.68000
 878.36000
 877.62000
 881.89000
 884.94000
 878.63000
 867.33000
 864.25000
 867.46000
 863.17000
 865.79000
 886.58000
 886.11000
 883.93000
 876.82000
 885.74000
 884.16000
 886.74000
 879.25000
 873.93000
 877.31000
 875.82000
 869.43000
 867.19000
 874.00000
 877.97000
 887.57000
 890.69000
 889.22000
 899.01000
 904.01000
 902.75000
 904.47000
 907.32000
 910.93000
 909.06000
 915.89000
 925.00000
 922.44000
 920.98000
 932.03000
 934.00000
       nan
       nan
 941.43000
 959.63000
 975.63000
 976.27000
 978.28000
 983.39000
 984.08000
 988.11000
 977.89000
 965.98000
 984.67000
 992.27000
 994.50000
 997.33000
1006.15000
1009.65000
       nan
       nan
       nan
       nan
       nan
       nan
       nan
1033.35000
1038.50000
1033.40000
1033.19000
1032.60000
1034.64000
1038.81000
1048.34000
1041.66000
1028.57000
1030.05000
1038.94000
1046.45000
1041.59000
1049.69000
1057.22000
1053.72000
1057.69000
1056.05000
1043.42000
1044.42000
1037.98000
1014.96000
1010.91000
1011.76000
1020.88000
1021.65000
1028.96000
1029.80000
1029.56000
1037.91000
1047.05000
1047.94000
1049.32000
1051.76000
1050.71000
1056.52000
1074.04000
1067.99000
1061.47000
1079.37000
1089.37000
1100.56000
1109.68000
1105.10000
1118.08000
1126.09000
1123.78000
1122.39000
1118.66000
1129.15000
1135.45000
1140.41000
1142.54000
1152.89000
1160.58000
1149.54000
1162.02000
1159.90000
1173.88000
       nan
       nan
       nan
       nan
       nan
1218.86000
1252.76000
1273.68000
1294.87000
1296.38000
1352.41000
1387.40000
1356.13000
1340.52000
1371.22000
1387.57000
1365.10000
1351.31000
1316.47000
1331.45000
1366.84000
1384.68000
1386.94000
1403.26000
1411.78000
1403.30000
1413.11000
1398.18000
1331.88000
1329.83000
1308.12000
1312.13000
1291.69000
1300.11000
1318.02000
1341.99000
1341.24000
1347.00000
1341.73000
1340.27000
1363.57000
1368.41000
1366.34000
1395.24000
1408.79000
1420.33000
1426.10000
1409.90000
1418.76000
1426.40000
1413.58000
1418.82000
1430.94000
1418.13000
1367.74000
1372.25000
1373.59000
1370.29000
1346.85000
1357.34000
1359.56000
1378.84000
1380.80000
1379.25000
1359.74000
1338.04000
